Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,result
18,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,No
23,1,2,1,0,0,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,2,1,0,1,2,0,0,1,0,si
23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,No
18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,No
20,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,si
32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
28,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,si
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
16,1,0,3,0,0,0,0,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,2,0,1,1,0,No
22,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,No
27,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,No
19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
17,1,0,1,0,0,3,1,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,4,2,2,0,0,0,0,0,1,1,3,No
19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,No
27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,1,0,1,0,0,0,1,2,0,0,0,0,0,2,2,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2,2,1,si
19,0,3,0,0,1,0,1,0,2,0,1,0,3,1,2,1,0,1,0,0,0,4,4,0,4,3,1,0,0,0,2,0,2,2,2,1,0,0,0,1,1,2,si
24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,No
28,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1,si
35,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,No
20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,No
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si
33,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si
22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,No
29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No
19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,No
20,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No
25,2,0,1,0,0,1,0,3,3,2,1,0,1,1,1,2,0,3,1,0,0,1,1,3,2,2,2,0,0,3,1,3,1,2,1,0,1,0,1,0,1,1,si
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,1,0,0,0,0,2,0,2,1,1,2,0,0,1,0,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,No
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,si
22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,2,1,1,0,2,1,1,0,1,1,1,1,1,1,2,2,1,2,2,0,0,1,2,1,2,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,si
23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,No
20,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,No
20,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,No
23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,No
23,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
24,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
31,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,No
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No
31,1,2,0,0,0,1,2,3,0,1,2,0,0,2,2,2,0,1,1,0,0,2,2,0,0,0,0,0,2,2,1,0,1,2,2,1,2,2,0,0,0,1,si
37,0,0,1,2,2,2,2,3,0,0,1,0,2,4,3,3,0,1,0,1,1,0,1,1,0,0,1,1,0,2,3,2,3,3,0,1,2,1,0,1,1,2,si
24,2,4,4,0,0,3,4,4,4,4,1,2,0,0,1,4,0,4,2,0,0,1,4,0,1,4,1,0,0,4,0,4,0,1,0,0,4,3,2,4,4,0,si
22,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,No
28,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,1,1,0,1,0,1,0,0,2,2,1,0,0,2,0,0,3,1,3,0,0,1,0,0,2,3,3,2,0,0,2,0,0,0,2,1,2,si
23,0,0,0,0,0,1,1,0,1,0,1,0,0,2,2,1,0,0,2,0,0,3,1,3,0,0,1,0,0,2,3,3,2,0,0,2,0,0,0,2,1,2,si
20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
28,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,No
27,1,0,1,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,2,1,1,1,1,1,4,1,3,0,4,3,3,2,1,3,2,1,0,0,0,si
19,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No
17,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
17,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,1,0,0,0,0,4,0,2,2,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,No
22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,No
20,0,0,2,0,0,0,1,2,1,2,0,0,0,1,1,2,0,1,1,1,1,0,1,0,2,0,0,0,0,2,1,1,1,1,2,0,0,1,0,1,1,0,si
21,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,No
22,0,1,2,0,0,0,0,3,2,1,1,0,0,2,1,3,0,0,2,0,0,0,0,3,1,0,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,1,si
23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,No
25,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No
24,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,si
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,2,2,3,1,1,4,1,3,2,3,2,2,1,2,2,2,2,2,2,1,1,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,3,3,3,2,2,si
23,3,3,4,4,3,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3,4,4,3,3,3,3,si
23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,si
22,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,si
22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,si
25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,si
24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,si
26,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,4,3,4,4,3,4,4,3,4,3,3,4,3,4,si
24,2,2,3,3,3,3,3,2,4,4,3,3,3,3,4,4,4,3,4,4,4,3,3,3,3,3,4,3,4,3,2,4,3,3,3,3,3,3,3,2,4,2,si
23,4,2,2,2,2,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,3,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,si
23,2,3,4,2,4,2,3,4,3,3,3,3,4,3,3,3,3,4,4,4,3,4,4,3,3,4,4,3,4,3,4,4,3,3,3,3,3,4,4,4,3,3,si
24,3,4,4,3,4,4,4,4,3,3,3,3,4,4,4,3,4,3,4,3,3,4,3,3,3,4,3,3,4,3,4,3,3,3,4,3,2,3,4,3,4,2,si
25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,si
26,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,2,3,3,3,3,2,2,3,3,2,2,3,3,3,2,2,si
28,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,3,si
24,3,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,si
28,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,si
22,3,3,2,3,4,2,2,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,3,3,si
14,2,3,3,3,2,3,3,2,3,3,2,3,2,2,3,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,2,2,3,2,2,2,3,2,2,si
21,2,2,3,2,3,3,3,2,4,2,2,3,3,3,4,3,4,3,4,4,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,2,si
24,3,2,2,3,2,2,2,3,2,3,2,3,2,2,3,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2,3,2,3,2,3,3,2,2,2,3,3,2,si
28,2,3,3,3,2,3,2,3,3,3,3,2,2,3,2,3,2,3,2,3,3,3,2,3,3,3,2,3,2,3,3,2,3,3,2,3,3,3,2,3,3,2,si
24,2,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,2,2,3,3,3,3,2,2,3,2,3,3,si
25,3,2,2,2,2,3,2,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,si
26,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,3,2,3,2,2,3,3,3,2,2,3,3,2,3,2,2,3,2,3,2,2,si
24,2,3,2,2,3,2,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,3,2,si
26,2,3,2,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,2,3,2,3,3,3,2,2,3,3,3,2,2,3,2,2,3,3,2,3,3,3,3,si
